******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
       4.946        0.000      178.469     1416.516
       4.947        0.000      178.469     1416.516
       4.947        0.000      178.469     1416.516
       4.948        0.000      178.469     1416.516
       4.948        0.000      178.469     1416.516
       4.949        0.000      178.469     1416.516
       4.952        0.000      178.469     1416.516
       4.952        0.000      178.469     1416.516
       4.953        0.000      178.469     1416.516
       4.953        0.000      178.469     1416.516
       4.954        0.000      178.469     1416.516
       4.954        0.000      178.469     1416.516
       4.955        0.000      178.469     1416.516
       4.955       20.440      178.469     1416.516
       4.959        1.508      178.469     1416.516
       4.962        0.000      178.469     1416.516
       4.963        0.000      178.469     1416.516
       4.963        0.000      178.469     1416.516
       4.964        0.000      178.469     1416.516
       4.964        0.000      178.469     1416.516
       4.965        0.000      178.469     1416.516
       4.965        0.000      178.469     1416.516
       4.966        0.000      178.469     1416.516
       4.970        0.000      178.469     1416.516
       4.970        0.000      178.469     1416.516
       4.971        0.000      178.469     1416.516
       4.971        0.000      178.469     1416.516
       4.975        0.000      178.469     1416.516
       4.975        0.000      178.469     1416.516
       4.976        0.000      178.469     1416.516
       4.976        0.000      178.469     1416.516
       4.977        3.055      178.469     1416.516
       4.980        0.000      178.469     1416.516
       4.981        0.000      178.469     1416.516
       4.981        0.000      178.469     1416.516
       4.982        0.000      178.469     1416.516
       4.982        0.000      178.469     1416.516
       4.983        0.000      178.469     1416.516
       4.983        0.000      178.469     1416.516
       4.986        0.000      178.469     1416.516
       4.987        0.000      178.469     1416.516
       4.987        0.000      178.469     1416.516
       4.990        0.000      178.469     1416.516
       4.991        0.000      178.469     1416.516
       4.991        0.000      178.469     1416.516
       4.991        0.000      178.469     1416.516
       4.992        0.000      178.469     1416.516
       4.993        0.000      178.469     1416.516
       4.993        0.000      178.469     1416.516
       4.994        0.000      178.469     1416.516
       4.994        0.000      178.469     1416.516
       4.994        0.000      178.469     1416.516
       4.995        0.000      178.469     1416.516
       4.995        2.208      178.469     1416.516
       5.004        0.000      178.469     1416.516
       5.004        0.000      178.469     1416.516
       5.005        0.000      178.469     1416.516
       5.005        0.000      178.469     1416.516
       5.006        0.000      178.469     1416.516
       5.007        0.000      178.469     1416.516
       5.007        0.000      178.469     1416.516
       5.008        0.000      178.469     1416.516
       5.011        0.000      178.469     1416.516
       5.011        0.000      178.469     1416.516
       5.011        0.000      178.469     1416.516
       5.012        0.000      178.469     1416.516
       5.013        0.000      178.469     1416.516
       5.013        0.000      178.469     1416.516
       5.014        0.000      178.469     1416.516
       5.014        0.000      178.469     1416.516
       5.015        0.000      178.469     1416.516
       5.015        0.000      178.469     1416.516
       5.016        0.000      178.469     1416.516
       5.020        0.000      178.469     1416.516
       5.021        0.000      178.469     1416.516
       5.021        0.000      178.469     1416.516
       5.022        0.000      178.469     1416.516
       5.022        0.000      178.469     1416.516
       5.023        0.000      178.469     1416.516
       5.023        0.000      178.469     1416.516
       5.024        2.207      178.469     1416.516
       5.028        0.000      178.469     1416.516
       5.029        0.000      178.469     1416.516
       5.029        0.000      178.469     1416.516
       5.030        0.000      178.469     1416.516
       5.030        0.000      178.469     1416.516
       5.036        0.000      178.469     1416.516
       5.036        0.000      178.469     1416.516
       5.037        0.000      178.469     1416.516
       5.038        0.000      178.469     1416.516
       5.038        0.000      178.469     1416.516
