******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.783        0.000      270.516     1195.309
       2.783        0.000      270.516     1195.309
       2.783        0.000      270.516     1195.309
       2.784        0.000      270.516     1195.309
       2.784        0.000      270.516     1195.309
       2.785        0.000      270.516     1195.309
       2.785        0.000      270.516     1195.309
       2.788        0.000      270.516     1195.309
       2.788        0.000      270.516     1195.309
       2.789        0.000      270.516     1195.309
       2.789        0.000      270.516     1195.309
       2.789        0.000      270.516     1195.309
       2.793        0.000      270.516     1195.309
       2.793        0.000      270.516     1195.309
       2.794        0.000      270.516     1195.309
       2.794        0.000      270.516     1195.309
       2.794        0.000      270.516     1195.309
       2.795        0.000      270.516     1195.309
       2.795        0.000      270.516     1195.309
       2.801        0.000      270.516     1195.309
       2.801        0.000      270.516     1195.309
       2.802        0.000      270.516     1195.309
       2.802        0.000      270.516     1195.309
       2.802        0.000      270.516     1195.309
       2.803        0.000      270.516     1195.309
       2.803        0.000      270.516     1195.309
       2.803        0.000      270.516     1195.309
       2.804        0.000      270.516     1195.309
       2.804        0.000      270.516     1195.309
       2.804        0.000      270.516     1195.309
       2.809        0.000      270.516     1195.309
       2.809        0.000      270.516     1195.309
       2.809        0.000      270.516     1195.309
       2.813        0.000      270.516     1195.309
       2.813        0.000      270.516     1195.309
       2.814        0.000      270.516     1195.309
       2.816        0.000      270.516     1195.309
       2.816        0.000      270.516     1195.309
       2.825        0.000      270.516     1195.309
       2.825        0.000      270.516     1195.309
       2.826        0.000      270.516     1195.309
       2.826        0.000      270.516     1195.309
       2.830        0.000      270.516     1195.309
       2.830        0.000      270.516     1195.309
       2.831        0.000      270.516     1195.309
       2.832        0.000      270.516     1195.309
       2.832        0.000      270.516     1195.309
       2.833        0.000      270.516     1195.309
       2.833        0.000      270.516     1195.309
       2.833        0.000      270.516     1195.309
       2.834        0.000      270.516     1195.309
       2.834        0.000      270.516     1195.309
       2.837        0.000      270.516     1195.309
       2.837        0.000      270.516     1195.309
       2.838        0.000      270.516     1195.309
       2.838        0.000      270.516     1195.309
       2.838        0.000      270.516     1195.309
       2.845        0.000      270.516     1195.309
       2.845        0.000      270.516     1195.309
       2.846        0.000      270.516     1195.309
       2.846        0.000      270.516     1195.309
       2.849        0.000      270.516     1195.309
       2.849        0.000      270.516     1195.309
       2.850        0.000      270.516     1195.309
       2.850        0.000      270.516     1195.309
       2.850        0.000      270.516     1195.309
       2.851        0.000      270.516     1195.309
       2.851        0.000      270.516     1195.309
       2.851        0.000      270.516     1195.309
       2.851        0.000      270.516     1195.309
       2.852        0.000      270.516     1195.309
       2.852        0.000      270.516     1195.309
       2.860        0.000      270.516     1195.309
       2.860        0.000      270.516     1195.309
       2.860        0.000      270.516     1195.309
       2.865        0.000      270.516     1195.309
       2.865        0.000      270.516     1195.309
       2.866        0.000      270.516     1195.309
       2.866        0.000      270.516     1195.309
       2.866        0.000      270.516     1195.309
       2.869        0.000      270.516     1195.309
       2.869        0.000      270.516     1195.309
       2.869        0.000      270.516     1195.309
       2.870        0.000      270.516     1195.309
       2.870        0.000      270.516     1195.309
       2.870        0.000      270.516     1195.309
       2.871        0.000      270.516     1195.309
       2.871        0.000      270.516     1195.309
       2.871        0.000      270.516     1195.309
       2.872        0.000      270.516     1195.309
       2.872        0.000      270.516     1195.309
       2.872        0.000      270.516     1195.309
       2.872        0.000      270.516     1195.309
       2.883        0.000      270.516     1195.309
       2.883        0.000      270.516     1195.309
